g_4624,paypay,2023-12-07 17:46:50,余計にごちゃごちゃしてるし,ごちゃごちゃしてる,463
g_4625,paypay,2023-10-09 01:04:08,とてもあり得ない位酷すぎて、もう本当にやめていただきたい,とてもあり得ない位酷すぎて、もう本当にやめていただきたい,464
g_4628,paypay,2023-12-01 11:54:45,地図の表示が変わってから、paypay自治体キャンペーンの対象店舗が地図に表示されなくなりました,paypay自治体キャンペーンの対象店舗が地図に表示されなくなりました,467
g_4637,paypay,2023-11-09 08:20:11,ペイペイ年々落ちて来てる,ペイペイ年々落ちて来てる,470
g_4640,paypay,2023-10-12 00:45:08,まだ還元率がいいとは個人的に思うので利用しているが、還元率がこれ以上悪くなれば楽天に移行します,還元率がこれ以上悪くなれば楽天に移行します,471
g_4642,paypay,2023-10-20 18:44:23,後払い出来なくなって悲しい,後払い出来なくなって,472
g_4643,paypay,2023-10-28 14:17:15,細かい設定が、多く過ぎて、年配者には設定に時間が掛り過ぎる点で、マイナス点が多く成ります,細かい設定が、多く過ぎて、年配者には設定に時間が掛り過ぎる,473
g_4644,paypay,2023-10-23 11:32:25,改善だれない,改善だれない,474
g_4645,paypay,2023-10-27 10:34:04,paypayカードの引き落とし日に、引き落とし金額を増額させられて引き落とし出来なくて慌ててatmに行くはめになった,paypayカードの引き落とし日に、引き落とし金額を増額させられて引き落とし出来なくて,475
g_4646,paypay,2023-10-16 05:15:15,バーコード画面でpaypay残高をタップして、支払い方法の選択画面で内訳を見るをタップしたとき、やはりiphone側にしかpaypayポイントがない,バーコード画面でpaypay残高をタップして、支払い方法の選択画面で内訳を見るをタップしたとき、やはりiphone側にしかpaypayポイントがない,476
g_4647,paypay,2023-10-06 09:01:03,6獲得したはずのクーポン表示されないのはなぜ,6獲得したはずのクーポン表示されない,477
g_4648,paypay,2023-12-06 08:34:10,昔に利用させて頂いておりますが、外国で不正利用されました,外国で不正利用されました,478
g_4500,paypay,2023-11-29 10:08:34,いざとなったらバグる外でも使われない意味ない元paypayフリマと連動しているのでそれ以外は使いやすい本来、星0にしたいけど仕方がなく,バグる,479
g_4649,paypay,2023-12-11 03:39:50,バグ,バグ,479
g_4650,paypay,2023-10-25 06:23:30,paypay保険に入ってるけど残高不足だからといって勝手にオートチャージして引き落とすのはどうなんですか,残高不足だからといって勝手にオートチャージして引き落とす,480
g_4656,paypay,2023-11-19 16:39:54,その後、知らずにスーパーで買い物をしたら停められたことに気付きレジで恥をかく,その後、知らずにスーパーで買い物をしたら停められた,482
g_4635,paypay,2023-10-24 15:47:38,以前のようにポイントも含めた合算表示させてください,ポイントも含めた合算表示させてください,483
g_4651,paypay,2023-11-04 20:13:20,ポイントも残高に合算にもどしてくれ,ポイントも残高に合算にもどしてくれ,483
g_4660,paypay,2023-11-11 00:14:01,以前の様にポイントを残高に合算して表示して下さい,ポイントを残高に合算して表示して下さい,483
g_4715,paypay,2023-10-15 09:40:06,1000円単位でもいいから、ポイントを残高にチャージできるようになるといい,ポイントを残高にチャージできるようになるといい,483
g_4717,paypay,2023-10-20 11:21:31,前は表示されてたのにポイントと残高を合計した金額も出して欲しい,ポイントと残高を合計した金額も出して欲しい,483
g_5152,paypay,2023-12-16 16:33:40,支払い画面およびウォレットタブの金額を、残高とポイントの合算表示に戻してください,支払い画面およびウォレットタブの金額を、残高とポイントの合算表示に戻してください,483
g_4661,paypay,2023-12-07 13:23:31,とばっちりなのも理解しているが、よく目にする赤メガネも非常に目障り,よく目にする赤メガネも非常に目障り,484
g_4663,paypay,2023-10-15 06:12:31,親から送金してもらったらライトになって出金も出来ないとか謎ルール過ぎだろ,親から送金してもらったらライトになって出金も出来ない,485
g_4664,paypay,2023-10-10 18:54:57,更新多すぎて使う度にアプデが入る,更新多すぎて使う度にアプデが入る,486
g_4668,paypay,2023-10-21 10:29:02,起動遅い,起動遅い,487
g_4671,paypay,2023-12-07 14:29:31,最近トップ画面のコード読み取らせるとエラーが頻発するけど何なんだ,トップ画面のコード読み取らせるとエラーが頻発する,488
g_4672,paypay,2023-11-29 19:09:57,ペイペイ開いても何処か項目押すと繋がらない,ペイペイ開いても何処か項目押すと繋がらない,489
g_4678,paypay,2023-10-21 11:02:15,無料ゲームだと思いながら遊んでいたので課金だったら、止めたいと思います,課金だったら、止めたい,490
g_4687,paypay,2023-12-10 19:52:55,配信解除を試みるも、非常に解りずらく断念,配信解除を試みるも、非常に解りずらく断念,493
g_4689,paypay,2023-10-16 10:38:30,アプリ更新後、残高0になっててビビった分かりづらいからこういう急な変更はやめてくれ,残高0になっててビビった分かりづらい,494
g_4690,paypay,2023-11-06 21:46:42,しかし通知の種類が分けられず頻繁に送られてくるキャンペーンやクーポンの通知を許容しなければ利用通知が受けられない,通知の種類が分けられず頻繁に送られてくるキャンペーンやクーポンの通知を許容しなければ利用通知が受けられない,495
g_4695,paypay,2023-10-01 12:31:53,そもそも小さな数字で表示すべきことだ,小さな数字で表示すべき,497
g_4696,paypay,2023-11-22 03:23:53,その他で言えば最近還元悪くなった,最近還元悪くなった,498
g_4698,paypay,2023-11-04 13:14:19,動作検証してリリースして欲しい,動作検証してリリースして欲しい,499
g_4704,paypay,2023-11-09 17:17:44,paypayジャンボ4回に1回当たると書いてあるのに、全然当たりません,paypayジャンボ4回に1回当たると書いてあるのに、全然当たりません,501
g_4707,paypay,2023-11-13 21:20:40,対処方法を教えてください,対処方法を教えてください,503
g_4709,paypay,2023-10-22 14:20:02,チャージしても、paypay残高が増えない,チャージしても、paypay残高が増えない,504
g_4713,paypay,2023-11-23 23:39:07,妻のスマホのpayが何故か消えてしまい、使えなくなりました,妻のスマホのpayが何故か消えてしまい、使えなくなりました,505
g_4551,paypay,2023-10-25 07:58:05,残高表示が変わってとてつもなく分かりづらい,残高表示が変わってとてつもなく分かりづらい,509
g_4561,paypay,2023-11-21 14:42:54,ポイントと残高の表示が変わって非常に見にくくなりました,ポイントと残高の表示が変わって非常に見にくくなりました,509
g_4718,paypay,2023-10-14 15:55:06,表示が変わって残高が見づらいアプリ作ってる人はuiが判ってない,表示が変わって残高が見づらい,509
g_4719,paypay,2023-11-02 00:29:31,出品しても3件以上いいねが付くと、値下げしろ値下げしろと通知が来てウザイです,出品しても3件以上いいねが付くと、値下げしろ値下げしろと通知が来てウザイ,510
g_4720,paypay,2023-12-11 19:06:04,ベイベイジャンボは参加出来ない,ベイベイジャンボは参加出来ない,511
g_5456,paypay,2023-11-21 21:19:57,ベイベイジャンボは参加出来ない,ベイベイジャンボは参加出来ない,511
g_4728,paypay,2023-10-08 12:33:16,そもそも運転免許は遠くから機械で撮影されてて自撮りでは距離が違うのだから同じように撮るのは無理ゲー,遠くから機械で撮影されてて自撮りでは距離が違う,513
g_4733,paypay,2023-10-03 08:45:12,クーポンサービスかがもっとほしい,クーポンサービスかがもっとほしい,515
g_4735,paypay,2023-10-02 21:12:05,支払い処理に関係なく戻す方法あるだろうに、他のブラウザ使ってるユーザーには不便極まりない,他のブラウザ使ってるユーザーには不便極まりない,516
g_4741,paypay,2023-11-04 12:52:12,可能ならば付与予定をカレンダーで確認できますが、付与された過去のカレンダーも見れるようにしてください,付与された過去のカレンダーも見れるようにしてください,517
g_3831,paypay,2023-10-08 10:54:04,最近決済音が全く鳴らなくなりました,決済音が全く鳴らなくなりました,518
g_4743,paypay,2023-10-12 18:49:25,支払いが全くできません,支払いが全くできません,518
g_4751,paypay,2023-11-19 16:39:54,家族であろうと知り合いであろうと送金後にすぐ検知され利用制限で停められる,検知され利用制限で停められる,522
g_4752,paypay,2023-10-27 09:09:19,以前の様に内ポイント〇〇の表示ではなぜだめなのだろうか,内ポイント〇〇の表示ではなぜだめなのだろうか,523
g_4753,paypay,2023-10-20 16:57:26,残高履歴と取引履歴の入金ポイントが異なるので、仕事用としてはちょっともう使えない,残高履歴と取引履歴の入金ポイントが異なるので、仕事用としてはちょっともう使えない,524
g_4755,paypay,2023-10-12 23:51:56,のぼりにバーコード対応店か明示してほしいくらい,のぼりにバーコード対応店か明示してほしい,526
g_4759,paypay,2023-10-01 12:31:53,230928-残額表示が一番上に大きく表示されたままで消そうとしても消すボタンが無くて他の表示が見えない,残額表示が一番上に大きく表示されたままで消そうとしても消すボタンが無くて他の表示が見えない,528
g_4763,paypay,2023-11-21 22:42:41,どこにも、無いの,どこにも、無い,529
g_4766,paypay,2023-10-28 17:56:27,相変わらず、ジワジワ改悪していますね,ジワジワ改悪しています,531
g_4767,paypay,2023-12-06 19:45:42,履歴画面が終わってます,履歴画面が終わってます,532
g_4768,paypay,2023-10-21 10:29:02,アプデするたびにどんどん起動遅くなるの,アプデするたびにどんどん起動遅くなる,533
g_4770,paypay,2023-11-29 18:54:41,何も特定できず、引き続きご利用ください,何も特定できず、引き続きご利用ください,534
g_4774,paypay,2023-11-03 22:56:05,これらをタップすると読込画面のままアプリフリーズとなりバックキーも効かないので、終了させての再起動しか手段がありません,読込画面のままアプリフリーズとなりバックキーも効かない,536
g_4776,paypay,2023-10-06 09:44:56,出来れば達成条件をもっと良心的な誰でも達成しやすいようにして頂けると良いなぁと思います,達成条件をもっと良心的な誰でも達成しやすいようにして頂けると良い,537
g_4786,paypay,2023-10-12 13:36:51,目玉みたいなやつが無い為にテンテンテンテンの表示されないからリセット確認出来なかった,目玉みたいなやつが無い為にテンテンテンテンの表示されないからリセット確認出来なかった,540
g_4777,paypay,2023-11-26 10:44:38,ポイント加算通知とか要らない,ポイント加算通知とか要らない,541
g_4784,paypay,2023-12-16 19:46:10,ポイント加算通知とか要らない,ポイント加算通知とか要らない,541
g_4787,paypay,2023-10-16 11:44:47,ポイント加算通知とか要らない,ポイント加算通知とか要らない,541
g_4788,paypay,2023-12-05 03:58:34,本当は、近所に有る店で、昔は使えたので、セブンイレブン、以外のビッグa等で、買い物が出来たら嬉しかったのですが、ちょっと残念です,セブンイレブン、以外のビッグa等で、買い物が出来たら嬉しかった,542
g_4790,paypay,2023-12-11 19:39:44,アプリ起動からqr読み込みまでが遅すぎてストレス,アプリ起動からqr読み込みまでが遅すぎ,543
g_4066,paypay,2023-11-29 19:09:57,更新しても繋がらない,更新しても繋がらない,544
g_4792,paypay,2023-11-12 04:28:09,ポイント運用が開かない更新しても、再起動しても、問い合わせても解決しない,ポイント運用が開かない更新しても、再起動しても、問い合わせても解決しない,544
g_4793,paypay,2023-10-03 21:09:20,株価に反映するのでプラスになるときもありますが、マイナス時の時のポイント減はプラス幅に比べて3~10倍マイナスになります,ポイント減はプラス幅に比べて3~10倍マイナスになります,545
g_4795,paypay,2023-10-08 12:33:16,しかもインカメラって鏡になるから髪型もほくろも逆になるし一生認識されなくて当たり前,髪型もほくろも逆になるし一生認識されなくて,546
g_4797,paypay,2023-10-30 01:11:57,全体の店舗が多すぎて自分の行く店舗が対象かわかりません,全体の店舗が多すぎ,547
g_3860,paypay,2023-11-03 20:42:57,・機能や設定項目のうち、何が不要かを会議して減らしてシンプル・イズ・ベスト目指してください,機能や設定項目のうち、何が不要かを会議して減らしてシンプル・イズ・ベスト目指してください,550
g_4804,paypay,2023-12-13 03:21:32,・機能や設定項目のうち、何が不要かを会議して減らしてシンプル・イズ・ベスト目指してください,機能や設定項目のうち、何が不要かを会議して減らしてシンプル・イズ・ベスト目指してください,550
g_4805,paypay,2023-12-01 03:07:25,新しいお店との出会いは不向きで地域活性化とは,新しいお店との出会いは不向き,551
g_4681,paypay,2023-10-14 19:11:46,とても使い易く愛用してますが、、やたらと後払いを薦められるのメンドイかな,とても使い易く愛用してますが、、やたらと後払いを薦められる,552
g_4807,paypay,2023-10-14 19:11:46,とても使い易く愛用してますが、、やたらと後払いを薦められるのメンドイかな,とても使い易く愛用してますが、、やたらと後払いを薦められる,552
g_4808,paypay,2023-11-27 00:33:59,後払いとクレジットの違いが分かりづらいが便利に使っています,後払いとクレジットの違いが分かりづらい,553
g_4117,paypay,2023-10-18 02:30:43,とても良いのですがandroidでもホーム画面にウィジェットの追加ができるようにして欲しいです,ホーム画面にウィジェットの追加ができるようにして欲しい,554
g_4809,paypay,2023-10-28 12:14:41,android版アプリにもウィジェットを追加してほしいです,android版アプリにもウィジェットを追加してほしい,554
g_4811,paypay,2023-10-14 09:22:04,ホームの固定アイコンも自分には不要なものが多い,ホームの固定アイコンも自分には不要なものが多い,555
g_4431,paypay,2023-11-26 10:44:38,アプリのサイズが大きくなり過ぎ,アプリのサイズが大きくなり過ぎ,556
g_4579,paypay,2023-10-16 11:44:47,アプリのサイズが大きくなり過ぎ,アプリのサイズが大きくなり過ぎ,556
g_4813,paypay,2023-12-16 19:46:10,アプリのサイズが大きくなり過ぎ,アプリのサイズが大きくなり過ぎ,556
g_4814,paypay,2023-10-30 17:40:13,10月のリニューアルでメインのpaypay残高が別々に表示されるようになったが、レジで利用出来る金額の合計額が表示されないため使いづらすぎる,レジで利用出来る金額の合計額が表示されない,557
g_4820,paypay,2023-10-19 15:36:32,ポイントサイトから移した金額が無い,ポイントサイトから移した金額が無い,558
g_4821,paypay,2023-11-07 11:42:41,たまに銀行にある目的別口座のようなにしまえるようにして欲しいです,たまに銀行にある目的別口座のようなにしまえるようにして欲しい,559
g_4822,paypay,2023-10-28 17:56:27,ソフトバンクからのチャージに手数料月の制限回数を超えるとが必要になりましたね,ソフトバンクからのチャージに手数料月の制限回数を超えるとが必要になりました,560
g_4068,paypay,2023-12-16 19:46:10,スマホから警告がきた,スマホから警告がきた,561
g_4618,paypay,2023-11-26 10:44:38,スマホから警告がきた,スマホから警告がきた,561
g_4825,paypay,2023-10-16 11:44:47,スマホから警告がきた,スマホから警告がきた,561
g_4826,paypay,2023-12-01 01:17:55,0になって、自治体のキャンペーン対象店舗が正しく表示されていない,自治体のキャンペーン対象店舗が正しく表示されていない,562
g_4828,paypay,2023-10-16 20:01:59,ホーム画面のアイコンをカスタマイズ出来るようにして下さい,ホーム画面のアイコンをカスタマイズ出来るようにして下さい,563
g_4835,paypay,2023-10-25 06:23:30,やめてください,やめてください,566
g_4837,paypay,2023-10-27 06:51:51,1日少しずつ歩数を増やす,歩数を増やす,567
g_4838,paypay,2023-10-29 13:33:45,素早く支払いたいのにキャンペーンの通知が邪魔で邪魔で仕方がありません,キャンペーンの通知が邪魔,568
g_4840,paypay,2023-10-17 17:54:59,tiktoklightでの付与が付与完了になってるが反映されてない,tiktoklightでの付与が付与完了になってるが反映されてない,569
g_4842,paypay,2023-11-28 23:22:12,つく日を過ぎたら消えてしまうので困る,つく日を過ぎたら消えてしまう,570
g_4843,paypay,2023-11-22 23:41:33,明細を見ても購入した物の金額しか出ないです,購入した物の金額しか出ない,571
g_5336,paypay,2023-10-26 08:22:55,明細を見ても購入した物の金額しか出ないです,購入した物の金額しか出ない,571
g_4846,paypay,2023-11-21 17:06:31,簡単に決済出来たり、ポイントが付いたりするので利用していますが、地域の20%還元等のキャンペーン時の検索がしづらいです,地域の20%還元等のキャンペーン時の検索がしづらい,572
g_4851,paypay,2023-10-21 14:26:41,そのため、paypayにおける本人確認書類においても、顔写真付き障がい者手帳を取り扱いしてほしい,paypayにおける本人確認書類においても、顔写真付き障がい者手帳を取り扱いしてほしい,574
g_4853,paypay,2023-11-15 08:01:01,ファイル選択をタップしても反応が無く、次に進まない,ファイル選択をタップしても反応が無く、次に進まない,575
g_4858,paypay,2023-11-29 18:54:41,謝罪の言葉も一切無しですか,謝罪の言葉も一切無しですか,576
g_4861,paypay,2023-10-25 20:19:14,常に支払いに使うになっていて、ポイントもあるのになぜか円には反映されなくて更新しても0円のままです、、、ペイペイ側の問題なら直してほしいてす,ポイントもあるのになぜか円には反映されなくて更新しても0円のまま,578
g_4864,paypay,2023-11-26 11:17:55,まだ、残高が残っているので改善してください,残高が残っているので改善してください,581
g_4870,paypay,2023-10-19 13:44:29,社内の皆さんがなぜ別々表示のほうがいいと思われたのか、知りたいのはその理由や意図です,社内の皆さんがなぜ別々表示のほうがいい,582
g_4873,paypay,2023-10-16 07:41:04,機種変したら他アプリから支払うときに支払い画面まで行かないことがあり、ストレス,機種変したら他アプリから支払うときに支払い画面まで行かない,584
g_4871,paypay,2023-11-12 23:51:31,しっかりして欲しい,しっかりして欲しい,587
g_4878,paypay,2023-10-01 11:19:06,日本の金融業者として、特に海外への情報流出が絶対に無いよう、誠実に対応して欲しい,誠実に対応して欲しい,587
g_4881,paypay,2023-11-03 11:09:01,資産運用、11月入ってから買入後、売却できない,資産運用、11月入ってから買入後、売却できない,589
g_4885,paypay,2023-12-04 15:33:13,12月に付与予定のポイントが付与処理中になったままいっこうに付与されないのはなぜ,ポイントが付与処理中になったままいっこうに付与されない,590
g_4886,paypay,2023-10-23 23:18:57,ボーナス運用の画面が開かなくなった,ボーナス運用の画面が開かなくなった,591
g_4887,paypay,2023-11-22 11:12:46,あとアプリトップごちゃごちゃし過ぎてて使いにくい,アプリトップごちゃごちゃし過ぎてて使いにくい,592
g_4888,paypay,2023-10-01 23:02:00,スマホかざして数分かかります,スマホかざして数分かかります,593
g_4889,paypay,2023-11-18 18:19:53,取引履歴を見ている時に過去に遡っていくと、表示されていなかった履歴が急に読み込まれるのか、表示が変わるし、移動するしで、どこを見ていたのか分からなくなってしまう,取引履歴を見ている時に過去に遡っていくと、表示されていなかった履歴が急に読み込まれるのか、表示が変わるし、移動するしで、どこを見ていたのか分からなくなってしまう,594
g_4890,paypay,2023-11-30 01:41:32,いい加減直して下さい,いい加減直して下さい,595
g_4891,paypay,2023-10-01 16:23:11,こまめに入出金をチェックしないと、後でびっくり,こまめに入出金をチェックしないと,596
g_4893,paypay,2023-12-11 21:25:53,一度、使ったら他の醤油では、物足りなくなってしまいます,他の醤油では、物足りなくなってしまいます,598
g_4894,paypay,2023-11-28 18:17:52,aiのバグかもしれないし、具体的な理由を自分で探せ、はないと思います,aiのバグ,599
g_4898,paypay,2023-10-20 20:33:04,他の方も書いていらっしゃいますが、私も残高がいつのまにか¥0になっているのを見た時には、不正利用されたのかと思ってびっくりしました,いつのまにか[UNK]0になっている,600
g_4437,paypay,2023-11-05 21:09:57,どうしてわざわざ使いにくい方にもっていったのか,使いにくい方にもっていったのか,601
g_4901,paypay,2023-10-25 07:58:05,なぜ使いづらくするのか,使いづらくするのか,601
g_4906,paypay,2023-11-18 11:42:53,登録まで時間と手間が掛かりすぎ,登録まで時間と手間が掛かりすぎ,602
g_4909,paypay,2023-10-11 23:36:52,使ってもない金額が減ってる,使ってもない金額が減ってる,604
g_4910,paypay,2023-11-14 12:29:44,アプリ起動時が長い,アプリ起動時が長い,605
g_4911,paypay,2023-11-21 17:06:31,近くのお店の検索ではなく、もっと検索しやすい方法にしてほしいです,近くのお店の検索ではなく、もっと検索しやすい方法にしてほしい,606
g_4920,paypay,2023-10-22 14:24:41,どこに問い合わせたらいいのかもわからない,どこに問い合わせたらいいのかもわからない,609
g_5216,paypay,2023-12-20 09:48:58,水道料金支払いは、バーコードを読み取るだけで簡単だったが、どれを選べば良いかが分かりにくかった請求書払い,どれを選べば良いかが分かりにくかった,609
g_4927,paypay,2023-10-22 10:43:35,入力がうまくできないので、他社のものを利用しています,入力がうまくできない,610
g_4929,paypay,2023-11-14 23:37:13,残高とポイントの分離表示だけでも不便極まりない改悪なのに、ポイントの残高が即座に反映されないのはいよいよ話にならんでしょ,ポイントの残高が即座に反映されない,611
g_4932,paypay,2023-10-02 08:55:12,スマホにインストールされてるのにホーム画面にアイコンが表示されてません,ホーム画面にアイコンが表示されてません,612
g_3975,paypay,2023-10-26 08:22:55,買い物した時に残高利用分とポイント利用分の明細は出ないのでしょうか,買い物した時に残高利用分とポイント利用分の明細は出ない,614
g_4075,paypay,2023-10-29 15:53:15,後払いになって良くなった以前のカード払いは、よくわけの分からない状態で支払いができないことがよくあったが、後払いになってそういうことが無くなった,よくわけの分からない状態で支払いができない,614
g_4636,paypay,2023-11-10 08:40:04,もう一度追加してくださいとあるので連携してみましたが変わらず支払いに使えません,支払いに使えません,614
g_4936,paypay,2023-10-21 11:02:15,支払いが、出来ないので返事お願いします,支払いが、出来ない,614
g_5007,paypay,2023-11-22 23:41:33,買い物した時に残高利用分とポイント利用分の明細は出ないのでしょうか,買い物した時に残高利用分とポイント利用分の明細は出ない,614
g_5077,paypay,2023-10-30 18:22:56,-1:いつの間にか、請求書払いの予約ができなくなっていた,請求書払いの予約ができなくなっていた,614
g_5148,paypay,2023-11-26 05:05:07,支払い時に金額確認が出来なくて困ります,支払い時に金額確認が出来なくて,614
g_5172,paypay,2023-11-04 14:17:32,その日その日の入出金が確認できなくなり、家計簿を付ける際にとても不便,入出金が確認できなくなり,614
g_5226,paypay,2023-10-24 15:56:02,チャージ等で金額が表示されない,チャージ等で金額が表示されない,614
g_5424,paypay,2023-11-23 13:32:18,チャージの種類よって支払いに使えない,チャージの種類よって支払いに使えない,614
g_4941,paypay,2023-10-21 14:26:41,=>追記今後のログイン方法パスキーの導入要望,今後のログイン方法パスキーの導入要望,615
g_4942,paypay,2023-10-14 16:54:17,"私のペイペイポイントが支払いに使えません,画面ではポイント使用になっているのですが、支払いをクリックしますとカードでの支払画面が出てポイントでの支払が出来ないのです","私のペイペイポイントが支払いに使えません,画面ではポイント使用になっているのですが、支払いをクリックしますとカードでの支払画面が出てポイントでの支払が出来ない",616
g_4944,paypay,2023-12-10 06:54:59,今まで街のお店で支払いに使う際カード後払いの設定で使ってきたが、最近は支払いボタンを押すたびに毎回paypayポイントを使う設定がリセットされてしまう,支払いボタンを押すたびに毎回paypayポイントを使う設定がリセットされてしまう,618
g_4948,paypay,2023-12-04 10:43:46,使える店や事業所が増えているので、これからも使い続けようと思うが、paypayカードの支払いに送金できるようにしてほしい,paypayカードの支払いに送金できるようにしてほしい,619
g_4952,paypay,2023-11-25 11:16:20,残高確認、取引履歴が複雑すぎて分かりにくい,残高確認、取引履歴が複雑すぎて分かりにくい,621
g_4954,paypay,2023-12-11 17:48:41,請求書払いも残高払いでしか出来なかったから当然、チャージしてから支払ったが、paypay後払いカード払いが通常になっていて、わざわざ変更しないとチャージからの支払いにはならない仕様になっていた様だ,請求書払いも残高払いでしか出来なかったから当然、チャージしてから支払ったが、paypay後払いカード払いが通常になっていて、わざわざ変更しないとチャージからの支払いにはならない仕様になっていた,622
g_4955,paypay,2023-11-14 12:43:17,aiのレベルが低すぎる,aiのレベルが低すぎる,623
g_4957,paypay,2023-12-01 03:07:25,エリアで調べても対象店舗は100店舗までしか表示されず、興味が持てるお店を見つけにくいです,対象店舗は100店舗までしか表示されず、興味が持てるお店を見つけにくい,624
g_4958,paypay,2023-10-19 13:44:29,paypayポイントをポイ活でコツコツとためており、普段そんなにチャージをしないので、お店での支払い前に電卓アプリを開いてpaypay残高と使えるポイントを足し算してからレジに並ばなくてはいけない,お店での支払い前に電卓アプリを開いてpaypay残高と使えるポイントを足し算してからレジに並ばなくてはいけない,625
g_4961,paypay,2023-12-10 12:25:36,会計時にポイントを使うように設定をしてもポイントを使うことができない不具合がありポイント還元率も低い,会計時にポイントを使うように設定をしてもポイントを使うことができない,627
g_4962,paypay,2023-10-16 12:45:08,ペイペイポイントに付与完了になっているのにポイントが増えないのはなぜですか,ペイペイポイントに付与完了になっているのにポイントが増えない,628
g_4964,paypay,2023-12-10 20:39:50,頻度が多い癖にログインにsmsと覚えてるわけもない昔のアカウントの情報使用履歴や金額等の照合が必要とか今更アナログなことやらされんだな思いました,頻度が多い癖にログインにsmsと覚えてるわけもない昔のアカウントの情報使用履歴や金額等の照合が必要,629
g_4969,paypay,2023-11-24 10:59:37,本人認証だって後出しジャンケンみたいな事をするなよ,本人認証だって後出しジャンケンみたいな事をするな,630
g_4970,paypay,2023-10-11 18:13:59,いざ使おうとしたら読み込みに失敗しましたとでて何度再読み込みしてもダメ,読み込みに失敗,631
g_4973,paypay,2023-12-07 19:21:43,急な仕様変更,急な仕様変更,632
g_4974,paypay,2023-11-22 03:23:53,本人確認に関するページのuiは他の追随を許さないレベルで劣悪,本人確認に関するページのuiは他の追随を許さないレベルで劣悪,633
g_4978,paypay,2023-12-15 01:16:36,paypayジャンボ期間中に数万円から数十万ほど決済していますが2等か3等しか当たらず、100円程度しか還元されません,paypayジャンボ期間中に数万円から数十万ほど決済していますが2等か3等しか当たらず、100円程度しか還元されません,635
g_4979,paypay,2023-11-25 13:28:38,そもそも、マイナンバーカードでnfcでやろうとしたら、opporenoaは対応していないらしく、使えない,opporenoaは対応していない,636
g_4981,paypay,2023-11-22 00:06:47,paypayステップの内訳がおかしい、合わない,paypayステップの内訳がおかしい,638
g_4985,paypay,2023-10-20 19:51:15,paypay全額が今はいくらぐらい現金か、入っているか分かりにくいです,paypay全額が今はいくらぐらい現金か、入っているか分かりにくい,640
g_4521,paypay,2023-11-09 18:36:18,たまに使えない店があって慌てることもあるけど笑,使えない店があって,641
g_4859,paypay,2023-11-02 10:39:38,地方だと使える店と使えない店があるので、そこが悩み所です,使える店と使えない店がある,641
g_4989,paypay,2023-11-18 08:43:28,ただ、まだ使えない店があるのでその点だけ残念です,まだ使えない店がある,641
g_4991,paypay,2023-11-16 12:23:13,合算額を表示し、内ポイント○○○とするか、支払い可能額を大きく表記、内訳として、残高、ポイントを小さく表示して欲しい,合算額を表示し、内ポイント○○○とするか、支払い可能額を大きく表記、内訳として、残高、ポイントを小さく表示して欲しい,643
g_4995,paypay,2023-10-01 12:31:53,電気のスイッチに例えればonだけ表示してoff表示が無いのと同じ,onだけ表示してoff表示が無い,646
g_5000,paypay,2023-11-11 18:22:46,使えるポイントや取引履歴を見るとちゃんと残高が溜まってるのに、メインのところに残高が0になっていて使えない,使えるポイントや取引履歴を見るとちゃんと残高が溜まってるのに、メインのところに残高が0になっていて使えない,648
g_5003,paypay,2023-10-12 16:58:55,本人確認をしようと何度も指示に従って実行しましたが、スマホでは何度挑戦してもうまくできません,スマホでは何度挑戦してもうまくできません,649
g_4015,paypay,2023-11-03 20:42:57,選択肢が多い方が良いという考え方もありますが、利用者目線では選択肢が多い事が混乱し、ややこしく感じるのです・ほとんどの利用者は多機能より分かりやすい見やすいを求めています,選択肢が多い事が混乱,650
g_5004,paypay,2023-12-13 03:21:32,選択肢が多い方が良いという考え方もありますが、利用者目線では選択肢が多い事が混乱し、ややこしく感じるのです・ほとんどの利用者は多機能より分かりやすい見やすいを求めています,選択肢が多い事が混乱,650
g_4005,paypay,2023-11-30 14:09:14,紛らわしくしてポイント使わせない様にするのか,ポイント使わせない様にするのか,651
g_5005,paypay,2023-10-14 15:28:20,紛らわしくしてポイント使わせない様にするのか,ポイント使わせない様にするのか,651
g_4265,paypay,2023-10-07 03:16:45,本人確認の際、免許証の認証もなかなか出来ず、顔写真の認識も全く出来ません,本人確認の際、免許証の認証もなかなか出来ず、顔写真の認識も全く出来ません,653
g_4412,paypay,2023-11-14 12:43:17,運転免許証による本人確認ができない,運転免許証による本人確認ができない,653
g_4622,paypay,2023-11-25 11:11:43,免許証からの設定だと免許書を読み取らない,免許証からの設定だと免許書を読み取らない,653
g_5010,paypay,2023-11-25 11:11:43,本人確認を免許証でやろうとしても読み取らない,本人確認を免許証でやろうとしても読み取らない,653
g_5012,paypay,2023-11-23 13:32:18,支払いににまったく使えないチャージした分のキャンセル機能は付けてください,チャージした分のキャンセル機能は付けてください,654
g_5017,paypay,2023-11-03 15:54:48,本人確認させたくないんですか,本人確認させたくないんですか,657
g_5018,paypay,2023-11-22 11:12:46,中国韓国絡むとすぐこれだよな、lineもクソ見づらくなったし,lineもクソ見づらくなった,658
g_5019,paypay,2023-11-19 00:52:25,完了出来ない為ペイペイ祭りが参加出来ない,完了出来ない為ペイペイ祭りが参加出来ない,659
g_5020,paypay,2023-12-11 17:48:41,この手のサービスは以前からの支払い方法をデフォにして、後からのサービスを変更の様な形にすると思う,以前からの支払い方法をデフォにして、後からのサービスを変更の様な形にする,660
