id,app_name,datetime,context,prediction
t_4596168,ファミペイ,2021-10-24T02:06:50.000Z,特にファミペイなどでは連携エラーが出るので注意,連携エラーが出る
t_4596182,ファミペイ,2021-11-19T12:01:54.000Z,変換は出来ない,変換は出来ない
t_4596192,ファミペイ,2021-11-22T00:26:44.000Z,ファミペイでdポイント登録しようとしたら、ログインできなかった,ログインできなかった
t_4596216,ファミペイ,2021-12-05T09:45:23.000Z,トラブル続出,トラブル続出
t_4596326,ファミペイ,2021-12-09T00:54:43.000Z,ファミマでファミペイを使おうとするとレジでエラーが出て決済できないことが多発してます,ファミマでファミペイを使おうとするとレジでエラーが出て決済できない
t_4596381,ファミペイ,2021-11-26T09:24:09.000Z,メルカリのためだけにファミペイに入金した遠回りすぎんか,メルカリのためだけにファミペイに入金した遠回りすぎんか
t_4596471,ファミペイ,2021-11-30T08:30:20.000Z,対応銀行が少なすぎる,対応銀行が少なすぎる
t_4596483,ファミペイ,2021-11-15T13:53:26.000Z,登録の際に、smsがなかなか来なくて焦りました,登録の際に、smsがなかなか来なくて
t_4596558,ファミペイ,2021-11-16T12:44:43.000Z,メールの受け取りもコードの入力もなかった,メールの受け取りもコードの入力もなかった
t_4596587,ファミペイ,2021-12-07T01:42:25.000Z,ファミペイは前に登録したから楽勝って思ってたら、認証コードが全然来なくて、一回退会して仕切り直そうとしたら、一週間入会できませんペナルティをくらった,認証コードが全然来なくて、一回退会して仕切り直そうとしたら、一週間入会できません
t_4596588,ファミペイ,2021-11-07T01:24:34.000Z,○○銘品蔵はファミリーマートなんだが、ファミペイやtポイントなどは使えない,ファミペイやtポイントなどは使えない
t_4596612,ファミペイ,2021-11-12T20:02:20.000Z,ぶっちゃけ未だにファミマのアプリの使い方がよくわからん̇-̇,ぶっちゃけ未だにファミマのアプリの使い方がよくわからん
t_4596821,ファミペイ,2021-12-11T02:17:59.000Z,マックのモバイルオーダー、楽天ペイが使えるようになったので、期間限定ポイントの消化がはかどってありがたい,期間限定ポイントの消化がはかどってありがたい
t_4596841,ファミペイ,2021-11-23T02:58:38.000Z,システム的に使いにくいんやけど,システム的に使いにくい
t_4596950,ファミペイ,2021-11-10T07:25:49.000Z,メルペイポイント約4000p失効して落ち込みましたが,メルペイポイント約4000p失効して落ち込みました
t_4597095,ファミペイ,2021-11-22T10:24:41.000Z,ファミペイのカフェラテ50円引きクーポン反映されなくて草,ファミペイのカフェラテ50円引きクーポン反映されなくて
t_4597239,ファミペイ,2021-12-02T03:02:23.000Z,やっぱりそうですよね〜でも、どちらにせよ作るは確定なのでポイントサイトでの発行が出来るようになったら即作りたいなぁ,ポイントサイトでの発行が出来るようになったら即作りたい
t_4597259,ファミペイ,2021-11-05T10:51:50.000Z,ファミペイ出さなかった〜何故かtカードとファミペイが連携できなくて、お茶も一緒に買ったから、クレジット払いにするときはファミペイ使えなくて、、、謎,tカードとファミペイが連携できなくて
t_4597277,ファミペイ,2021-10-21T12:53:23.000Z,"ファミペイの翌月払いによる支払いで最大1,500円もらえるキャンペーンは残高を全て使い切ってから利用することで後払いとなる仕組みだが、他のキャンペーン特典により次から次へと残高が付与されるのでなかなか参加できないw",他のキャンペーン特典により次から次へと残高が付与されるのでなかなか参加できない
t_4597544,ファミペイ,2021-11-23T22:38:20.000Z,tポイントカードと連携しないとダメなんでしょうか,tポイントカードと連携しないとダメなんでしょうか
t_4597593,ファミペイ,2021-12-06T04:01:10.000Z,ファミペイ予約分かりにくい,ファミペイ予約分かりにくい
t_4597843,ファミペイ,2021-12-05T07:50:10.000Z,普段からファミペイよく使うから還元でもありがたかったんだけど、ブラックリスト的なのに乗るのはきついわ_:3∠_,普段からファミペイよく使うから還元でもありがたかったんだけど、ブラックリスト的なのに乗るのはきつい
t_4597894,ファミペイ,2021-12-06T09:00:25.000Z,情弱なのですけど、ファミペイってアプリ落とさないと会員登録出来んのか,情弱なのですけど、ファミペイってアプリ落とさないと会員登録出来んのか
t_4597952,ファミペイ,2021-11-13T03:24:01.000Z,ファミペイ使おうと思ったのにjcbのカードでしかチャージできなくてテンションダウン,jcbのカードでしかチャージできなくて
t_4597956,ファミペイ,2021-11-03T13:58:53.000Z,ファミペイ関連の通知が来ると迷惑メールが増えるな,ファミペイ関連の通知が来ると迷惑メールが増えるな
t_4598028,ファミペイ,2021-12-06T01:41:10.000Z,ファミペイ入れたけど紐付け出来る銀行少ないし、紐付け出来るカードはファミマtカードだけだし使い勝手悪いな,
t_4598063,ファミペイ,2021-12-05T10:25:33.000Z,注意書を全然読んでなかったんだけど、ファミペイ登録が必要ってことは現金払いができない&amp;アプリ入れないといけないってこと,
t_4598090,ファミペイ,2021-11-08T02:24:06.000Z,ファミペイで予約した商品を取りに行ったんだけど店員がとんちんかんすぎて受け取れなかった,ファミペイで予約した商品を取りに行ったんだけど店員がとんちんかんすぎて受け取れなかった
t_4598280,ファミペイ,2021-11-19T12:01:54.000Z,また、edyはコンビニでは使えるが、スーパーではあまり使えない,また、edyはコンビニでは使えるが、スーパーではあまり使えない
t_4598385,ファミペイ,2021-11-10T03:00:03.000Z,ファミペイjcbカード取引できません使えない,ファミペイjcbカード取引できません
t_4598451,ファミペイ,2021-12-09T15:58:50.000Z,ついにファミペイも使えなくなった,ファミペイも使えなくなった
t_4598503,ファミペイ,2021-12-06T02:38:19.000Z,ファミペイにログイン出来なくて詰んでる,ファミペイにログイン出来なくて詰んでる
t_4598536,ファミペイ,2021-12-10T02:59:28.000Z,ファミペイを登録し、貴社の店舗で商品を購入して参加券をいただきましたが、本日のイベントが当初のご案内通り提供されておりません,ファミペイを登録し、貴社の店舗で商品を購入して参加券をいただきましたが、本日のイベントが当初のご案内通り提供されておりません
t_4598580,ファミペイ,2021-12-02T08:36:52.000Z,ラクマの支払いにファミペイが使えて楽天ペイが使えないのはなんなのか,ラクマの支払いにファミペイが使えて楽天ペイが使えない
t_4598590,ファミペイ,2021-11-18T12:34:12.000Z,ファミペイのチャージができません,ファミペイのチャージができません
t_4598729,ファミペイ,2021-12-03T03:07:54.000Z,グラス欲しいな、とは思ったもののファミペイに登録しないと予約できないというのがなんか嫌なので我慢する,ファミペイに登録しないと予約できない
t_4598990,ファミペイ,2021-10-27T00:19:51.000Z,ギガ不足だからファミペイすら起動遅い,ギガ不足だからファミペイすら起動遅い
t_4599002,ファミペイ,2021-11-05T09:19:20.000Z,と思ったけどファミマのアプリ入れるの会員登録とかめんどくさそうだしどうせそんなには行かないからアプリはいいかな,と思ったけどファミマのアプリ入れるの会員登録とかめんどくさ
t_4599076,ファミペイ,2021-11-25T14:32:22.000Z,ファミペイへのチャージのためにjcbの楽天カードを作ったのに、もう改悪されちゃった,ファミペイへのチャージのためにjcbの楽天カードを作ったのに、もう改悪されちゃった
t_4599099,ファミペイ,2021-11-21T14:51:15.000Z,天気は良くなかったけど、今日までのクーポンが多く失効したくないので、外出️店が近くにないので、なんだかんだ良い散歩になった,天気は良くなかったけど、今日までのクーポンが多く失効したくないので、外出[UNK]店が近くにない
t_4599139,ファミペイ,2021-10-22T23:48:27.000Z,しかし最近ファミペイがjcbのクレカチャージに対応したため、tカードとしての利用しかしなくなってきた,しかし最近ファミペイがjcbのクレカチャージに対応したため、tカードとしての利用しかしなくなってきた
t_4599293,ファミペイ,2021-12-10T03:28:16.000Z,ギリギリにファミペイdl、わざわざ買い物したのに、参加できずワイモバなのに日曜の分も申込期限を知らずに過ぎてたし,ギリギリにファミペイdl、わざわざ買い物したのに、参加できずワイモバなのに日曜の分も申込期限を知らずに過ぎてた
t_4599518,ファミペイ,2021-11-09T23:40:46.000Z,いちいちチャージするの面倒くさいんだけど,いちいちチャージするの面倒くさい
